combo	layers	pair	scaffold	mode	condition	seed	object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	generated_suffix
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	131	tractor	mixed_synonym	False	False	False	False	machine		machine,designed to	 a machine designed to pull or push heavy loads, often used
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	131	rocket	wrong_synonym	False	False	False	False			designed to	 a type of propulsion system designed to launch objects into space,
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	131	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat designed for paddling on water,
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	131	ferry	clean_synonym	True	False	False	False	boat			 a boat that carries people and things from one place to another
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	131	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle,
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	131	ambulance	other	False	False	False	False				 a specialized service that provides emergency medical care to individuals in need
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	131	cart	mixed_synonym	False	False	False	False	carry		used to	 a flat, wheeled structure used to carry goods or people
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	131	sled	clean_synonym	True	False	False	False	transportation			 a type of transportation that is used for moving people or goods
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	131	wagon	clean_synonym	True	False	False	False	transportation			 a type of transportation that is pulled by animals or humans.
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	137	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on tracks, usually in
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	137	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allows people to travel through
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	137	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	137	tractor	mixed_synonym	False	False	False	False	machine		machine	 a heavy machine used for moving things and doing work on farms
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	137	rocket	wrong_synonym	False	False	False	False			device	 a device that uses the expulsion of mass to generate thrust,
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	137	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat designed for use on water, typically
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	137	ferry	other	False	False	False	False				 a way to cross a body of water, usually between two
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	137	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle designed
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	137	ambulance	generic_only	False	False	False	False				 a type of service that provides immediate medical care to people who
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	137	cart	wrong_synonym	False	False	False	False			device	 a device that transports goods or people, typically having wheels for
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	137	sled	generic_only	False	False	False	False				 a type of object used for sliding down snow or ice.
L14	14	vehicle_tool	forbidden_natural_qa	top_p	attn_remove_perp	137	wagon	clean_synonym	True	False	False	False	conveyance			 a type of cart or conveyance used for transporting goods or
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	101	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on tracks, typically used
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	101	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allow people to travel through
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	101	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	101	tractor	mixed_synonym	False	False	False	False	machine		machine	 a heavy machine used for farming and construction. It has a
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	101	rocket	wrong_synonym	False	False	False	False			device	 a device that uses the propulsion of expelling exhaust gases to
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	101	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat that's typically paddled with one
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	101	ferry	clean_synonym	True	False	False	False	transport			 a means of transport that carries people and goods across a body
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	101	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle.
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	101	ambulance	generic_only	False	False	False	False				 a type of service that provides medical care to people who are
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	101	cart	other	False	False	False	False				 a flat, wheeled platform used for transporting goods or people
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	101	sled	clean_synonym	True	False	False	False	transportation			 a type of transportation that is typically used on snow or ice
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	101	wagon	mixed_synonym	False	False	False	False	transportation,carry		used to	 a type of transportation that has wheels and is used to carry
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	103	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on rails, typically used
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	103	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allows people to travel through
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	103	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	103	tractor	mixed_synonym	False	False	False	False	machine		machine,used to	 a machine designed for agricultural work, often used to pull pl
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	103	rocket	wrong_synonym	False	False	False	False			device	 a device that uses the propulsion of expelling mass to generate
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	103	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat made from a single piece of wood
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	103	ferry	clean_synonym	True	False	False	False	boat			 a kind of boat that carries people and things from one place
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	103	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle designed
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	103	ambulance	other	False	False	False	False				 a specialized service that provides immediate medical care to individuals in need
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	103	cart	other	False	False	False	False				 a flat, wheeled platform used for transporting goods or people
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	103	sled	wrong_synonym	False	False	False	False			equipment	 a piece of equipment used for sliding down snow-covered surfaces.
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	103	wagon	clean_synonym	True	False	False	False	transportation,carry			 a type of transportation that people use to carry things from one
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	107	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on tracks, usually in
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	107	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allow people to travel through
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	107	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotating blades to generate lift and
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	107	tractor	generic_only	False	False	False	False				 a type of machinery used for moving heavy objects or performing tasks
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	107	rocket	wrong_synonym	False	False	False	False			device	 a device that propels itself by expelling mass in one
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	107	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat made from a single piece of material
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	107	ferry	synonym_with_label_violation	False	True	False	False	boat	vehicles		 a type of boat that transports people and vehicles from one place
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	107	jeep	label_violation	False	True	False	False		vehicle		 a type of four-wheeled, off-road vehicle designed
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	107	ambulance	other	False	False	False	False				 a specialized service that provides immediate medical care to individuals in urgent
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	107	cart	wrong_synonym	False	False	False	False			device	 a device used for transporting goods or people. It typically has
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	107	sled	clean_synonym	True	False	False	False	transportation			 a type of transportation used for moving people or cargo over snow
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	107	wagon	clean_synonym	True	False	False	False	transportation			 a type of transportation that is typically pulled by animals or by
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	109	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on rails, usually in
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	109	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allow people to travel through
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	109	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that uses rotors to generate lift and
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	109	tractor	mixed_synonym	False	False	False	False	machine		machine	 a large, heavy machine used for pulling or pushing heavy loads
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	109	rocket	generic_only	False	False	False	False				 a type of propulsion system that uses expelled gases to generate thrust
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	109	canoe	clean_synonym	True	False	False	False	boat			 a long, narrow boat made from a single piece of wood
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	109	ferry	clean_synonym	True	False	False	False	boat			 a boat that carries people and goods from one place to another
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	109	jeep	clean_synonym	True	False	False	False	automobile			 a type of four-wheeled, off-road automobile designed
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	109	ambulance	generic_only	False	False	False	False				 a type of service that provides immediate medical assistance to people who
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	109	cart	mixed_synonym	False	False	False	False	transport		used to	 a flat, wheeled structure used to transport goods or people
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	109	sled	clean_synonym	True	False	False	False	craft			 a type of ice or snow craft. It is used for
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	109	wagon	mixed_synonym	False	False	False	False	transport,carry		used to	 a type of transport. It's used to carry things from
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	113	tram	clean_synonym	True	False	False	False	transport			 a type of public transport that runs on rails, usually in
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	113	subway	clean_synonym	True	False	False	False	travel			 a system of tunnels and tracks that allow people to travel underground
L14	14	vehicle_tool	forbidden_natural_qa	top_p	mlp_remove_perp	113	helicopter	mixed_synonym	False	False	False	False	machine		machine	 a type of flying machine that uses rotating blades to generate lift
