combo	layers	pair	route	recipient_scaffold	donor_scaffold	mode	condition	donor_relation	seed	object	donor_object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	prompt	donor_prompt	generated_suffix
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_same_base	same	137	tractor	tractor	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	 a _______________.   farming parts.   agriculture.   industry.  
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_same_base	same	137	rocket	rocket	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	 a ...  _ for send into into space.  The sentence in
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_same_base	same	137	canoe	canoe	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	 a _______ many where the is hard too year for swimming
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_same_base	same	137	ferry	ferry	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	 aThe explain the sentence forSo sentence is: AA
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_same_base	same	137	jeep	jeep	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	 a/anA jeep is commonly used as a __________.  
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_same_base	same	137	ambulance	ambulance	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	 a _______ in emergencies critically cases.  A ambulance is commonly
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_same_base	same	137	cart	cart	clean_synonym	True	False	True	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	 a ____A cart is commonly used as a ___ of transportation
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_same_base	same	137	sled	sled	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	 a _______________ cold conditions. A sled is commonly used
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_same_base	same	137	wagon	wagon	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A wagon is commonly used as	 a ______Okay wagon is commonly used as a(s________.  
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_same_add	same	101	tram	tram	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tram is commonly used as	 __ public in many cities. A tram is commonly used as
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_same_add	same	101	subway	subway	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A subway is commonly used as	 a _______ forA subway is commonly used as a public
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_same_add	same	101	helicopter	helicopter	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A helicopter is commonly used as	 a________ in inCertainly sentence says asking a a helicopter is
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_same_add	same	101	tractor	tractor	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A tractor is commonly used as	 a ( __ to plow fieldsa tractor is commonly used
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_same_add	same	101	rocket	rocket	clean_synonym	True	False	False	False	travel			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A rocket is commonly used as	 a in to traveling travel.A sentence I should well '
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_same_add	same	101	canoe	canoe	label_violation	False	True	False	False		vehicle		Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A canoe is commonly used as	 ______/an.   staying.  A the the specified:vehicle,
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_same_add	same	101	ferry	ferry	clean_synonym	True	False	False	False	transportation			Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ferry is commonly used as	 a means of transportation in the str. To mentioning the words
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_same_add	same	101	jeep	jeep	other	False	False	False	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A jeep is commonly used as	 a/an [ ]jective].   for many countries.  / [
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_same_add	same	101	ambulance	ambulance	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A ambulance is commonly used as	 an / when_ inA ambulance is commonly used as an
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_same_add	same	101	cart	cart	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A cart is commonly used as	 a {_.   many places.A cart is commonly used
L16+L20	16,20	vehicle_tool	forbidden_sentence_completion:temperature<-forbidden_definition	forbidden_sentence_completion	forbidden_definition	temperature	resid_same_add	same	101	sled	sled	other	False	False	True	False				Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	Complete the sentence without using these words: vehicle, vehicles, tool, tools. A sled is commonly used as	 a ____ on snow because ground.  A sled is commonly
