combo	layers	pair	route	recipient_scaffold	donor_scaffold	mode	condition	donor_relation	seed	object	donor_object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	prompt	donor_prompt	generated_suffix
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		137	rocket		mixed_synonym	False	False	False	False	machine		machine	Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		 as:  phericAn machine object that designed prop forelsward
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		137	canoe		clean_synonym	True	False	False	False	watercraft			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		 a portable watercraft typically crafted from lightweight materials such as wood
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		137	ferry		clean_synonym	True	False	True	False	vessel			Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		 as a a vessel means that a it ferry used people for
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		137	jeep		other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 as a rugged robust, motor offized-road, capable four
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		137	ambulance		wrong_synonym	False	False	False	False			designed to	Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		 a mobile medical unit designed to provide emergency medical services on-site
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		137	cart		clean_synonym	True	False	False	False	transport			Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 as:  Portablea carriage platform that used can to be transport
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		137	sled		other	False	False	False	False				Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		 a flat-bottomed structure that is typically pulled by a person
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	add_perp		137	wagon		other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a:A mode traveling of over peopleland or often goods
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	resid_remove_perp		101	tram		other	False	False	False	False				Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		:  A transit system that utilizes tracks, typically found in urban
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	resid_remove_perp		101	subway		other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 as aystem:   ofa sub networkterr ofaneana
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	resid_remove_perp		101	helicopter		other	False	False	False	False				Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		:A an rotor aircraftcraft that that utilizes can utilizes uses
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	resid_remove_perp		101	tractor		wrong_synonym	False	False	False	False			device	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		 a:A mechanical power device source designed, for constructed agriculture
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	resid_remove_perp		101	rocket		clean_synonym	True	False	False	False	propelled			Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		 as::AAn deviceA propelled thatAA by asc
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	resid_remove_perp		101	canoe		clean_synonym	True	False	False	False	craft			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		:  A paddle-powered aquatic craft.AA paddle water-oper
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	resid_remove_perp		101	ferry		clean_synonym	True	False	False	False	transportation			Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		 as a a mode means of method transportation transportation convey thatance
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	resid_remove_perp		101	jeep		other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 as a rugged rugged,,, rugged, all outdoor,
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	resid_remove_perp		101	ambulance		other	False	False	False	False				Define ambulance without using these words: vehicle, vehicles, tool, tools. Ambulance is best described as		:  An emergency response service equipped with medical supplies and staffed
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	resid_remove_perp		101	cart		other	False	False	False	False				Define cart without using these words: vehicle, vehicles, tool, tools. Cart is best described as		 as aPortable portable container container or designed a to framework a
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	resid_remove_perp		101	sled		wrong_synonym	False	False	False	False			device,used to	Define sled without using these words: vehicle, vehicles, tool, tools. Sled is best described as		 a flat, rectangular device that is used to slide on snow
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	resid_remove_perp		101	wagon		other	False	False	False	False				Define wagon without using these words: vehicle, vehicles, tool, tools. Wagon is best described as		 a portable, wooden structure, typically used for transporting goods or
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	resid_remove_perp		103	tram		clean_synonym	True	False	False	False	transportation			Define tram without using these words: vehicle, vehicles, tool, tools. Tram is best described as		 a:A:   publicA transportation:  AA system public
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	resid_remove_perp		103	subway		other	False	False	False	False				Define subway without using these words: vehicle, vehicles, tool, tools. Subway is best described as		 as: aA network network of of of tunnels tunnels tunnels
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	resid_remove_perp		103	helicopter		wrong_synonym	False	False	False	False			device	Define helicopter without using these words: vehicle, vehicles, tool, tools. Helicopter is best described as		:  A flying device that uses rotating blades to create lift,
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	resid_remove_perp		103	tractor		mixed_synonym	False	False	False	False	machine		implements,machine,designed to	Define tractor without using these words: vehicle, vehicles, tool, tools. Tractor is best described as		:  A machine designed to provide power to agricultural implements, such
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	resid_remove_perp		103	rocket		wrong_synonym	False	False	False	False			apparatus	Define rocket without using these words: vehicle, vehicles, tool, tools. Rocket is best described as		 as: anA apparatus a thatA prop propelsels
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	resid_remove_perp		103	canoe		clean_synonym	True	False	False	False	craft,propelled			Define canoe without using these words: vehicle, vehicles, tool, tools. Canoe is best described as		 a portable, flat-bottomed craft that is propelled by padd
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	resid_remove_perp		103	ferry		other	False	False	False	False				Define ferry without using these words: vehicle, vehicles, tool, tools. Ferry is best described as		 as a a means means of of of transporting transporting transporting transporting
L24	24	vehicle_tool	forbidden_definition:top_p<-forbidden_sentence_completion	forbidden_definition	forbidden_sentence_completion	top_p	resid_remove_perp		103	jeep		other	False	False	False	False				Define jeep without using these words: vehicle, vehicles, tool, tools. Jeep is best described as		 as a rugged rugged,ized off four-road whe drivingeled
