combo	layers	pair	scaffold	mode	component	seed	object	quality	clean_non_object	any_label_violation	object_echo	prompt_echo	target_non_object_matches	target_label_matches	competitor_synonym_matches	generated_suffix
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	113	canoe	clean_synonym	True	False	False	False	carry			 utilized primarily to carry individuals or groups of people. It is
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	113	ferry	other	False	False	False	False				 a floating structure that connects two or more points across a body
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	113	jeep	other	False	False	True	False				 a [adjective].  A jeep is a four-seater
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	113	ambulance	synonym_with_label_violation	False	True	False	False	transport	vehicle	designed to	 a specialized medical vehicle designed to transport patients in emergency situations.
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	113	cart	label_violation	False	True	False	False		vehicle		 a wheeled, four-legged vehicle designed primarily for transporting goods
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	113	sled	other	False	False	False	False				 a (adjective) - used for (verb) on
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	113	wagon	mixed_synonym	False	False	False	False	transportation,carry		used to	 a type of transportation. It's used to carry goods or
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	127	tram	generic_only	False	False	False	False				 a ______ object.  Okay, so I've got this question
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	127	subway	clean_synonym	True	False	True	False	transportation			 a subway; it's not a public transportation, it's
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	127	helicopter	other	False	False	False	False				 a [noun]. It has [adjective] rotors
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	127	tractor	wrong_synonym	False	False	False	False			implement	 an implement used for moving and plowing land. It is
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	127	rocket	label_violation	False	True	False	False		vehicle		 a kind of aerospace vehicle that uses a propellant from its
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	127	canoe	generic_only	False	False	True	False				 a type of... something.  A canoe is a type of
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	127	ferry	clean_synonym	True	False	False	False	transportation			 naturally a mode of transportation, specifically used for moving people or
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	127	jeep	other	False	False	False	False				... Hmm, okay, so I need to figure out what
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	127	ambulance	generic_only	False	False	True	False				 a type of ___________.  An ambulance is a type
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	127	cart	mixed_synonym	False	False	False	False	transportation		device	 a small, wheeled transportation device used primarily for carrying goods
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	127	sled	clean_synonym	True	False	False	False	transportation			 an object that is typically used for transportation or recreation. It
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	127	wagon	other	False	False	False	False				 a large, open container used for carrying loads, typically pulled
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	131	tram	synonym_with_label_violation	False	True	True	False	transport	vehicle		 a [ ].  A tram is a public transport vehicle,
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	131	subway	other	False	False	True	False				 a [ ].  A subway is a [station].  Wait
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	131	helicopter	clean_synonym	True	False	True	False	aircraft			 a type of...?  A helicopter is a type of aircraft
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	131	tractor	mixed_synonym	False	False	False	False	machine		machine,designed to	 a machine designed to pull heavy loads on different surfaces. It
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	131	rocket	other	False	False	True	False				 a...  Well, I know that a rocket is something we
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	131	canoe	other	False	False	False	False				 mainly made of wood or lightweight materials. It’s often used
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	131	ferry	generic_only	False	False	True	False				... (think of another word) A ferry is a type
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	131	jeep	synonym_with_label_violation	False	True	False	False	travel	vehicle		 a type of vehicle, specifically designed for off-road travel,
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	131	ambulance	label_violation	False	True	False	False		vehicle		 a type of vehicle, but it's specifically used for transporting
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	131	cart	other	False	False	False	False				 similar to a horse. It has two wheels, is typically
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	131	sled	wrong_synonym	False	False	False	False			equipment	 a piece of equipment used for recreational activities such as skiing or
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	131	wagon	mixed_synonym	False	False	False	False	transportation		device	 a type of transportation or carrying device. It's typically made
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	137	tram	generic_only	False	False	False	False				... Hmm, let me think. Maybe it's a type
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	137	subway	generic_only	False	False	False	False				 a ____ thing. (choose from: station, line,
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	137	helicopter	clean_synonym	True	False	True	False	aircraft			 a type of aircraft that...  A helicopter is a type of
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	137	tractor	mixed_synonym	False	False	False	False	machine		machine,designed to	 a machine designed to pull or tow heavy loads. It is
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	137	rocket	wrong_synonym	False	False	False	False			device	 a device or object that... (Think of characteristics that define
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	137	canoe	generic_only	False	False	False	False				 a type of... something else.  Hmm, okay, so
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	137	ferry	other	False	False	False	False				 a/o/p/a.  Wait, I need to figure out
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	137	jeep	label_violation	False	True	True	False		vehicle		 a type of...  A jeep is a type of vehicle,
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	137	ambulance	other	False	False	False	False				 a ___________.  Okay, so I need to figure
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	137	cart	mixed_synonym	False	False	False	False	transportation,carry		device,designed to	 a device, specifically a type of transportation, designed to carry
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	137	sled	mixed_synonym	False	False	False	False	transportation		equipment	 a piece of equipment used for transportation or recreation.  Wait,
L18	18	vehicle_tool	forbidden_natural_qa	temperature	residual_parallel	137	wagon	other	False	False	False	False				 a large, sturdy frame with wheels on which people and cargo
L18	18	vehicle_tool	forbidden_natural_qa	temperature	random_perp	101	tram	clean_synonym	True	False	False	False	train			 like a small train, but not the same as a regular
L18	18	vehicle_tool	forbidden_natural_qa	temperature	random_perp	101	subway	other	False	False	True	False				 a [adjective].  A subway is a [adjective
L18	18	vehicle_tool	forbidden_natural_qa	temperature	random_perp	101	helicopter	clean_synonym	True	False	True	False	aircraft			 a __________.  A helicopter is a rigid rotary-wing aircraft
L18	18	vehicle_tool	forbidden_natural_qa	temperature	random_perp	101	tractor	mixed_synonym	False	False	False	False	machine		machine,used to	 a large machine designed primarily for farming. It is used to
L18	18	vehicle_tool	forbidden_natural_qa	temperature	random_perp	101	rocket	generic_only	False	False	False	False				 a type of ___.  Okay, so I need to figure
L18	18	vehicle_tool	forbidden_natural_qa	temperature	random_perp	101	canoe	generic_only	False	False	False	False				 an item made from materials like plastic or wood, used by
L18	18	vehicle_tool	forbidden_natural_qa	temperature	random_perp	101	ferry	synonym_with_label_violation	False	True	False	False	transportation,move people	vehicles	used to	 primarily a mode of transportation used to move people or vehicles across
L18	18	vehicle_tool	forbidden_natural_qa	temperature	random_perp	101	jeep	synonym_with_label_violation	False	True	False	False	travel	vehicle		 a type of vehicle that is designed for off-road travel and
L18	18	vehicle_tool	forbidden_natural_qa	temperature	random_perp	101	ambulance	other	False	False	False	False				 considered a...?  Ah, so I need to figure out
L18	18	vehicle_tool	forbidden_natural_qa	temperature	random_perp	101	cart	mixed_synonym	False	False	False	False	transportation,carry		used to	 a type of transportation. It is typically used to carry goods
L18	18	vehicle_tool	forbidden_natural_qa	temperature	random_perp	101	sled	generic_only	False	False	False	False				 a type of... object? Or maybe a piece? I
L18	18	vehicle_tool	forbidden_natural_qa	temperature	random_perp	101	wagon	other	False	False	False	False				 a large, flat container typically used for transporting goods or people
L18	18	vehicle_tool	forbidden_natural_qa	temperature	random_perp	103	tram	clean_synonym	True	False	False	False	transportation			 a public transportation system, but that's too broad. A
L18	18	vehicle_tool	forbidden_natural_qa	temperature	random_perp	103	subway	other	False	False	False	False				 a? Maybe a station, maybe a line, maybe a
L18	18	vehicle_tool	forbidden_natural_qa	temperature	random_perp	103	helicopter	clean_synonym	True	False	False	False	aircraft			 a type of aircraft that is designed for hovering and transporting people
L18	18	vehicle_tool	forbidden_natural_qa	temperature	random_perp	103	tractor	other	False	False	False	False				 something that can till the soil, but it's not exactly
L18	18	vehicle_tool	forbidden_natural_qa	temperature	random_perp	103	rocket	wrong_synonym	False	False	True	False			device	 ___.  A rocket is a device that uses propellant to
L18	18	vehicle_tool	forbidden_natural_qa	temperature	random_perp	103	canoe	generic_only	False	False	False	False				 a type of human-made object designed for rowing or padd
L18	18	vehicle_tool	forbidden_natural_qa	temperature	random_perp	103	ferry	synonym_with_label_violation	False	True	False	False	transportation	vehicles		 a means of transportation that carries people and sometimes vehicles across water
L18	18	vehicle_tool	forbidden_natural_qa	temperature	random_perp	103	jeep	clean_synonym	True	False	False	False	transportation			 primarily a mode of transportation. It's used mainly for traveling
L18	18	vehicle_tool	forbidden_natural_qa	temperature	random_perp	103	ambulance	clean_synonym	True	False	False	False	transportation			 primarily a medical facility that provides emergency transportation for patients needing immediate
